Id,predicted_sellPrice
29822,1529690.41522017
98897,1002522.25881092
84224,1512508.93273421
138464,621856.856552787
106487,936328.311780626
107449,1294786.13664484
37826,1884960.84281344
6427,306353.753236407
10781,
86002,1729503.90792313
18754,1319265.09085331
143475,1871328.53792208
173652,1089525.29603799
18384,1449652.02551729
128674,1527557.01453835
150033,191509.214232844
193812,2244831.2762286
52859,1336193.78967141
25362,996991.511779319
15151,1775874.7023553
178104,1496238.44903843
192745,1562679.90757554
173066,1539969.74563165
109676,1785733.62184958
134339,1300754.18069776
26679,1830910.27778729
112841,1788499.87924962
15631,978179.132495862
69482,1743309.82159313
24483,1348453.90920364
69038,1535590.52498939
28849,938983.278701142
155220,1360787.23894677
44443,1324851.430564
13935,1139748.68698198
13361,
118431,584144.665065986
164957,1330081.0160657
132776,1359251.63749198
177985,1701680.98354154
17020,1482169.57586857
88713,1425285.98863176
84177,
64050,
107142,1877869.35861776
126713,1017577.92302903
24514,1424799.71079365
176392,1054512.59248127
80061,962599.64422995
135869,1062822.48545039
190191,1823642.13423549
124312,351056.853200543
62418,
103954,
96908,1599629.33845507
173191,1307416.14496995
173340,
34799,1913696.43747965
59708,1507413.66606688
120645,1149723.27944173
151981,1342196.1706873
12826,1430361.10481958
197307,1302174.78459289
34724,1818288.30548034
63940,1049362.65211308
56258,843340.365274145
133023,1341443.02760829
110141,1136537.10078002
36041,1338350.50919457
22864,684146.919556801
32097,1384408.70304129
47278,1703476.64326927
45485,709358.476997038
153122,1516853.29056913
134106,1268816.1601984
154365,883014.465337257
187934,970261.408135306
51670,123465.474755317
73515,1242666.45649598
15563,434223.547762051
52526,1546073.99804882
124200,839227.652964437
61616,1836852.61940169
122307,
193303,
98442,1957951.19428991
66978,441866.819808398
192282,
153289,1499175.83115796
3113,1856088.58638968
117097,2131916.76043814
70504,1192846.24385668
155706,800402.136907445
52431,1105544.57825831
15705,884281.243547242
160343,1659404.78605387
33502,636025.525335654
59818,1450369.38215139
44548,1084147.72729668
139116,1398664.16556377
46112,
48724,
198478,403027.380636709
3388,1322025.83696831
87726,1694032.37757165
2876,1585432.51940006
157123,1339773.9094062
14732,896041.651063203
25071,1025080.62997305
64813,1395425.25007987
12277,508048.360997632
169572,1474691.11140347
825,1036053.58545796
193471,843369.462535453
12366,
52879,929509.045652543
104725,1397515.73906226
175195,2078394.9342907
91986,1730924.81962716
177115,1341260.37179675
74483,1484440.12347832
133143,1212649.48065084
197226,876940.755214879
26254,602827.556945868
51192,425361.377323448
168558,2329719.93068812
20279,1364653.01469348
20349,1237030.04360581
34255,1950806.56503786
31534,805739.464266869
128589,1168262.90638774
193759,3074373.75904676
27471,1733900.45937681
100139,1055176.18617816
107985,1485369.65877853
194913,1403497.55687932
764,1443239.81768707
83167,1761231.6075092
165978,
45027,1392858.93465177
15331,939444.946674309
28276,2072589.01681294
190218,
118748,62248.7831630449
197409,780278.90268995
14284,1311126.32260369
31062,928980.191934838
147116,1460275.85009202
74234,1986652.5931291
154107,1760449.07223392
3684,1609880.06964955
191062,527956.511555951
158083,1543067.82442987
70357,1166774.63534384
160263,
135087,1014323.34822814
118121,1218402.70373105
166282,1997770.78065956
1206,3052556.9376873
95769,1074082.42043018
116621,835857.777243442
53394,1621558.35263221
160317,1114136.33483422
145385,1702884.16064341
36815,1488649.6773085
78863,
180238,1753437.93637758
113361,1562494.26521209
51064,423486.574954981
185292,
51029,703425.033064978
97127,1855240.7591373
77239,1287527.01232589
114213,1312884.28698207
197856,462704.47765599
123105,862176.51700315
26032,2497217.61079116
4574,-1054.40429341767
93890,873290.398947177
77999,1687567.037559
127123,801693.026938055
76478,1627665.57872735
12026,876129.150478331
145637,1605686.67318068
23075,1492988.25672347
82621,1933225.64755286
189718,
90218,957475.085617448
20665,1657688.37366642
158004,1550840.89168868
133700,1297002.67753404
59346,1140954.21988098
61376,1917842.96535643
106734,1241455.91480471
174076,350886.639244694
67815,1112642.2898188
92474,2029174.29502022
146907,1401727.10154579
128878,1764117.6616512
155011,
123846,1179847.10370334
91126,2231253.42700265
126834,1214401.40789983
84561,2458603.27731165
149770,998986.21580018
38961,1440574.43559968
174355,206965.30132403
152863,1936702.10010696
3692,1602357.74649586
103174,1500658.82182622
186231,775577.677520991
14786,1310995.17213117
100074,1614683.68384955
164164,1630174.37503864
11141,986217.369467255
181075,1181910.45787677
181402,1486416.97905799
96381,861827.53544353
43423,881863.96304748
13204,2440792.34580418
102690,1986529.5277742
138143,1601093.5701294
3302,983418.117490354
43977,1025234.41943268
57047,
142585,
107226,1062625.06821157
135951,1018942.26705386
65522,864377.208339936
138325,1478605.0747768
38833,2193764.41921875
173663,693497.17648686
189599,1063812.29106148
32657,1328988.47738914
166631,
46712,1181837.28389141
189682,1026200.67529303
160422,1592832.22614371
185640,920878.108019832
59341,1614707.2336003
105769,853510.711903766
94168,686856.378368246
58336,1224210.69028556
1591,1470504.65837918
102655,712298.1529403
147183,1340796.2840009
84966,
163008,
78829,1540385.83603631
188771,
160450,1112309.12158607
43300,1040841.50411544
81413,102455.811620903
169761,1168156.44289056
16506,1618830.89158058
1792,1135526.95000555
5006,
101367,702106.74506753
23217,1334894.0984434
94695,1329181.7068259
149202,1210779.50526471
50575,1750259.36810406
4931,-13848.1320746485
79306,
104673,
172694,
116401,471172.670832687
88989,1661486.93565766
81230,
176201,1092392.28761472
100963,1669934.60186104
58667,2630415.6576324
189871,1440407.74246558
126129,1361838.94171217
112245,2068204.92851437
34013,1680270.09168084
116693,437823.704851323
25220,1351527.26035255
37579,1917432.20442687
6901,441242.524952686
132135,1155408.4186768
152226,1476908.10123753
62969,
132877,1659392.33132425
79511,613509.127098365
114397,1452314.38482724
168806,1103921.74083057
79294,1012944.48655936
11091,1486047.77011937
162944,
106247,
93758,1773423.82898327
101854,1081142.73157628
90843,2206434.61982629
122719,1872171.53374367
144749,945175.004712169
137802,1794417.27517926
147378,810375.102523772
41956,491313.073426223
68757,829797.160820063
34065,1895147.1521205
104575,
125608,1121944.49580975
10639,
82980,1300523.06567623
162844,1455349.20676265
161111,894030.599656511
188646,1006307.39107243
171216,1096201.94462708
121927,
81309,516280.984215816
173538,836917.026197279
53774,2744687.5120297
21455,1466119.87735242
32167,1293012.47672394
92678,2071413.11989354
7751,1698404.96257821
180844,676542.172275499
47756,1679138.04900159
180953,2016091.70663971
102058,1634996.9300425
173771,634321.567677825
40689,1430392.99394893
126852,903369.761565445
572,1540403.15842225
109540,1536635.76948059
170550,959804.058659208
168652,1005863.41753055
101910,1830823.21691276
146221,903255.035589155
7049,183363.769673559
19207,1172824.7550415
169994,
55982,
51465,889454.964575574
178001,1396905.46380619
124974,1326396.08747718
46701,1585011.61043855
119692,949019.039361479
117496,1339637.47855804
15056,2475798.89889559
74877,1289492.36016512
128264,970099.13371267
181888,1338352.58498284
110042,1636409.72882886
124803,1618883.30768324
31855,930860.772723262
24454,1048329.63144211
81926,959312.066637607
111211,897042.515469898
58209,1713640.98899503
119984,805849.933756184
115572,1355613.77217943
60198,994162.677370729
92760,
44476,932459.100537154
79191,1086168.66802589
159092,1652465.64628433
175232,2363.88996359173
192873,1460376.31268534
97859,2002678.29294965
154246,1246577.00169492
101661,1503582.30418265
43085,741202.298493415
110304,
155642,894926.886118872
62332,
154488,1591340.66518744
143716,1042287.54331417
137221,740237.171432167
183519,383107.074943071
93599,1901058.35691085
21172,1526292.684162
164589,1351876.39126272
112770,1040699.97470157
158871,1407010.2810487
52177,794957.13192675
11079,
26485,2605926.55539197
87303,1483053.40760131
139096,1416090.88086982
91122,1293526.41966381
12745,1475118.92758404
102934,1174522.71624391
54694,1712869.39917942
5747,1742729.38097757
121414,942100.5527751
137151,1201082.6421576
176992,1067595.37554566
101665,948217.862665742
111156,1480741.04086571
95156,603430.86745793
54187,1266630.07183055
113996,1442638.58296328
30228,1010045.90078824
7034,274127.357308141
110992,1647730.83645769
6980,695480.631476702
35896,2011450.86490666
64209,1116807.03797122
177545,732230.913363558
71126,1464363.49914349
182762,52285.516633821
62001,1337272.9628547
102346,1377995.7791313
46999,2001708.78340246
88771,3655395.34551527
190265,953359.512754787
167154,
56103,1776685.12919329
7321,1961920.60099178
5812,1203782.89992626
113530,1442393.61727811
192286,
111819,1078804.01877345
121306,572149.820156761
193778,2286454.79767902
196940,1831724.14012204
28455,1283035.35953108
2168,1605524.58056798
106879,953623.87661416
95724,1481017.90855416
84207,
170883,1377907.16831285
48051,1301485.80914032
135681,1132905.46283227
119159,237131.239646448
96724,2458508.88157262
46744,2479109.14348598
174785,305125.840059741
51735,-45906.3898353355
112395,1965650.58951905
1818,1437657.18060806
109292,1491006.12076816
101103,1100897.90900584
110271,1390393.31272639
175617,1147184.66534092
75815,1105011.68608909
160213,1699988.37961427
163902,2242218.54115326
193751,2088377.59228261
79627,
124359,1233768.33512491
120067,1165896.27422216
1127,1209420.93965984
19325,611687.420686806
138506,1977438.27742838
78638,1217610.54626817
63197,
120098,850351.233995566
148026,1589600.97018417
98928,523252.874778894
27777,2093216.76201812
145001,1428701.26011133
95929,1010894.90593917
137043,832767.524642521
16563,1668723.1900801
197132,1548268.56693123
132849,1345733.65030603
111162,1171715.34737231
79316,1167642.04258035
102407,1354801.94940742
187843,921622.830161394
48835,1354883.01382653
1537,1561268.24601376
194289,1853310.28697934
5670,979765.236489528
130033,
79354,
135345,1135814.6455802
185716,425937.217417617
126656,868020.621163053
99514,916767.774858842
49143,1487725.65329333
21078,1536704.34294456
116250,508157.426338333
94379,1036496.83847162
177205,902981.870532387
191292,226954.629426489
152022,
74866,1846235.8942602
194362,1445246.4503823
174802,605500.861926395
72157,919485.508812432
52470,987945.592955604
38004,1388390.11552793
82998,1674360.33192398
193747,2316167.9741361
38975,1436687.90197027
86041,1152199.35720796
125646,1694512.88143824
32578,1418378.7508655
152932,1540297.86439814
29748,998517.668407994
79409,
26104,1577294.35410519
184655,
58064,1804911.84325981
105017,1133581.7164203
39439,1705343.79453886
56486,1171824.84207242
71955,998971.390136433
97349,2622222.58772727
178518,928461.725373077
52134,1002071.76275837
91566,1923863.3486125
136508,965157.656504965
116546,466910.021045595
31960,
148479,1566346.8701494
194436,1421676.50450074
186267,
21579,1432269.42316081
182322,225293.170748757
45156,1389342.73876009
34199,1491471.33736311
89165,2205557.25479325
91066,1089055.23958676
85314,1495379.344955
168784,1388386.06886182
2395,1039623.10821594
97069,1067452.94824208
178555,1930874.9334137
115,1597948.93054798
153214,1200556.01802717
54929,2533624.28147837
45609,1035428.99121885
141397,
172450,1518593.96878711
95928,1011145.6500443
55570,833663.167476162
119287,516443.756682767
50646,1262960.39428815
85599,1005949.04624553
146860,1029895.78813903
82281,
146809,1679032.746552
28924,996021.784196675
101313,653342.795041056
130158,1097737.5823074
105315,1523597.75586844
149695,535388.338338344
85287,1194878.95103578
176498,997103.749248012
61195,1569456.22577867
69321,1976866.39867532
34807,1438564.33118215
136968,1360932.00917354
160362,2030734.61125039
77036,1362875.61591536
63722,1961268.7950442
159357,939890.429275234
94983,1320149.14062151
165334,1320672.33370363
61857,1363851.83799774
169165,1222447.40088053
53060,1197532.29953837
190653,893055.555472697
113591,1978074.64654286
138235,1074057.43407144
169948,1027857.53344937
113060,
173972,1910650.51607467
92708,2362385.23781808
110236,1999046.6550019
126801,1303660.53090367
160898,1390983.22151967
3758,556578.291009511
127845,1639181.80532283
80129,1292305.94797604
146261,948508.568143906
93050,1360211.21704267
145363,1277508.3431421
36986,1666524.64698264
116781,422904.430596503
53476,2509638.02715668
32090,1866185.52812454
13489,839755.559692972
12965,982554.327560539
3082,1407660.72728779
126432,1892379.7168219
122000,1218030.33087902
111424,1303470.73696368
48191,1176865.98889417
74465,1876205.59324236
21775,1326079.29464121
139670,820971.941850995
38439,1152330.95662533
67236,812033.69243396
51283,
173160,856856.960974516
78901,919320.660557211
75669,1088468.35357092
103105,1054487.65967044
157587,1594094.2498224
112179,1187877.70450196
162343,1757376.43716479
78294,
197232,1261810.76208804
168202,1843680.45581777
188061,743851.03804912
168332,
197194,1746345.77232765
44266,1447459.51954921
154065,1386862.5500913
42768,1158047.03800059
30653,1532432.63325064
108766,974500.739081045
50581,
64469,1326914.18199358
10221,210162.215872145
13075,2890097.80927401
156884,944121.906012748
82846,984328.970696133
79318,1001034.14156601
126165,1514906.66104987
122908,
25739,2081267.81091179
198735,373564.948284752
14967,1432252.10077488
6606,716668.508359598
38233,1429631.74240071
143589,1232966.87842032
75483,1650483.29229355
33520,617595.833609111
189859,2470277.43001718
159836,832201.614544848
130597,
126010,1513658.71894421
160067,1646819.04468823
86397,1361805.01302007
66873,554952.411218885
36549,1148731.16713297
137713,965000.164413657
162444,1657580.28332582
83485,1684999.62113184
151531,1300323.53197517
188762,1537218.50391989
78178,
18722,1803423.98493523
109989,1279121.57351924
74412,1119002.78475219
66173,992865.433976349
90837,1496874.11049863
104461,1251337.70419549
82141,295124.683497302
77550,1166417.60955147
53037,1296319.69853689
180077,1030837.81439439
58255,1672769.69985997
104317,2044031.44121135
168493,1527765.07785345
36117,1551682.72248564
97061,1457463.20927026
159710,1239137.10266883
160618,1411299.27245459
132449,2001259.90597874
165232,1734754.02882362
32503,1812782.81215329
101146,1702650.92915964
65849,928545.504760737
120275,760334.100256398
182148,1463850.00959692
4890,-76403.0078828891
80653,954182.381448461
98460,2409137.23854815
105735,878209.006258385
82132,217525.161381679
122827,1758339.48843777
190279,
16580,2045067.89737908
153404,1019781.07507337
11727,1186915.83112755
142988,1085062.92231442
176916,1084771.34674659
137094,798917.070450912
126208,1021094.11892071
155270,955105.4713484
63390,
145540,1200888.28837019
85766,1501397.20347795
88054,2176692.58544279
144481,1427960.58463587
174383,114195.760848464
195401,1987876.76744855
186702,1470965.36648925
103468,1922764.32831015
174527,549584.926483959
18180,1202011.49760357
126754,926312.847184202
136952,
108448,1136465.01491979
10925,
120429,575039.984990433
165498,905091.952372851
60652,793949.287849943
136912,947984.440946555
150837,1552440.95125642
88153,1880072.94673302
182431,508241.47730936
114075,1425713.35586747
197948,700016.437895072
176390,812812.610402539
78728,1649077.62718719
70474,1201371.54343086
73285,950076.058728049
119875,1317590.67940164
116932,1929212.34593687
103317,1365513.52758487
99538,1573921.84702666
10705,
112355,1520482.40378375
106231,
69362,934835.622025261
64990,858860.83802723
101977,1026355.1446069
28871,927198.305760359
53474,2346039.05540382
78025,1277497.24812097
90305,906448.66022491
145820,1500624.89313413
120733,580680.8981509
145218,
96798,1641754.34811574
68970,1571823.04817967
143210,1446966.33449205
48584,1139248.59470576
120069,1248009.19023
61340,1147350.71929474
71776,1131227.34874892
65567,1163116.61510333
13613,1090107.13258758
184518,1640693.8932524
92899,1817044.78208614
135170,881434.750932888
38023,1855623.78251405
140341,1695328.63775133
91779,1305556.35828976
19105,1654356.61443959
162185,2522362.95056456
92967,
57018,
73941,1992926.97417713
105185,898013.408077171
53308,1654986.94642469
65021,
119770,1408234.67340362
178008,840538.965057919
184881,
17682,1452880.97477916
87238,1132535.34313001
199408,1335603.38283382
161559,1267748.27227165
165531,1342110.95469165
148942,1519332.35043883
37102,
45768,938516.394588794
37328,1263404.81677488
161344,2019451.12651985
4852,323887.761455337
29134,1442073.35271985
195633,1445043.75276784
81952,483302.355972182
138250,676148.73373188
62020,1028748.75757155
111633,1220223.69406284
110447,1660815.05168163
39717,1730412.42663121
27574,1124876.77936358
131112,1874578.51220158
124516,1086205.42926001
119607,1004182.74248855
72745,1743756.58700305
176192,1182027.52677625
166545,1427851.62420561
118736,64003.9918989067
134135,1651680.21423057
135259,1354805.87007457
119369,33413.2110738962
40244,1818146.55803101
13701,1028549.45477988
13560,1199049.66784358
138378,1066278.58839267
193195,1302914.79308803
25200,1609901.72542196
93046,1363094.77425158
106751,837153.239784511
118206,158785.263635412
39760,1669352.12613118
148210,789003.015436976
123631,506261.675851744
183682,390623.619676805
25187,1224780.97444368
125723,1350503.52604935
146418,1247999.79895179
174734,1031355.97314726
75123,1207594.63272689
1820,1048900.64010549
37358,1095543.19523492
87465,973193.242744274
173599,1284467.28093124
82530,1673345.79866357
42910,1723943.65112179
19501,1600979.33377193
51945,463086.808304552
137894,1310252.60267738
165152,888292.097329608
70761,1518534.86350085
128931,1438918.97337736
101301,1048242.56611914
72926,1138760.99783313
101149,760912.016138837
20429,
34474,1446337.39844097
188907,
3812,232633.323261293
77726,657930.758852655
87148,2354344.78392246
185188,1307329.60549133
68095,1861815.50852507
125397,1465087.80367062
41489,894743.922498442
118045,815234.155603867
68447,1871463.37815235
75384,1309516.33303945
67820,1583010.25811896
56405,1609852.59923166
63450,1157326.92572397
76503,1529128.92383396
168342,1166317.4503186
174452,488283.771201333
129286,1307284.09660773
94796,1092991.39745078
98289,1688646.24696782
144911,
16283,787368.64691719
144678,1050983.23865413
143336,1051570.85362368
21480,1766745.6433242
29796,1205872.40569396
10680,970661.522988591
168658,1469837.41115007
73733,1194482.53881418
49425,1453749.82704916
114908,2662555.69589197
194278,2020670.42030906
77582,676366.228999154
27301,
127448,1503033.53466098
88375,1633027.47972619
178319,1884498.83080585
68965,1490838.48064489
148604,1835874.58866596
122186,
194247,1475962.60325988
166002,
17151,1830054.82723608
107930,1268446.44876701
87428,1157980.09138004
134318,1663815.22884517
157102,
112655,
149657,151772.0519908
14588,1115060.84846822
164976,1404546.23686728
95181,633890.497810422
153178,
133455,1897005.34818281
86314,953114.316160227
190637,1366181.70892921
158729,1490411.56235403
158664,1494924.95624624
134241,2002323.65075444
6261,365027.873835196
151916,1821220.58903416
48427,1695627.56948307
163569,1628942.84900372
135308,1132282.03361779
66636,245436.786355153
148002,1311667.54572602
57574,1630917.62879512
58630,1460003.89915934
123880,871322.898420185
64629,1295195.05269552
35775,658987.329274369
154814,1306632.29066015
151138,1482859.46208478
98505,1991419.75390388
179253,2041841.47285033
98581,1945658.95471892
3285,1379822.35319917
184146,154804.567228549
9387,1458233.21291642
61633,966193.881763305
185785,485859.280122067
5575,2198194.49109364
143823,2983305.36306156
69024,1543363.59224821
96310,1148912.20054953
12259,550674.858868548
173534,1225548.19464728
187987,784973.071289298
74462,1406213.74109989
184083,889696.009593594
130152,1107767.34651232
126089,1071995.17226068
185216,1339327.45180517
47407,2284161.38017278
137785,2285961.5635224
77639,1498129.86613855
86744,1695015.95581793
108714,1504175.46666276
189267,821313.644146202
136147,1127383.31409961
174321,601112.840086742
63103,1552357.84727456
173291,1309923.58602118
1847,1045891.71084402
179379,1631389.78883467
85484,1056724.72753295
198751,760566.280051457
151794,851131.883717996
39045,1023358.43916565
171899,1620646.81957218
118774,140349.793488913
76861,2016155.63048282
105019,1438846.24833686
64974,1042770.08229506
8971,1082145.02814252
91219,1413370.54507271
68505,
191842,
56337,
9590,508667.294601159
909,1779214.72406124
108778,847504.628256186
37274,1660506.78845969
49480,2307107.22143405
37287,866444.596516437
72729,1753284.86299773
181571,1441909.90039866
58834,1842862.17477156
44311,1824556.45916356
125499,1400646.568654
139038,1930715.18372419
199466,829128.263395945
177808,931809.819322703
87577,1781792.81436471
37034,1194019.57536898
111553,1252820.42772883
23450,1226202.30729252
13568,1111671.12562816
22058,1352978.84706184
175980,989717.367323655
181147,1548225.40097082
5778,
179646,1319219.15637645
126914,803454.014093873
55833,1748343.91163438
24072,1431283.01237251
22478,814032.366010531
67805,2057515.50415364
160727,1086351.32828588
140402,1642791.9693081
24565,1414769.94658873
4727,-35406.3466952729
160144,1841391.63883292
39530,1297154.58588926
14523,1567255.64756691
194531,1049976.34156649
36176,1941185.71688362
161107,1284793.09300006
160619,1493412.18846242
43908,1908555.73437977
196783,1504901.39358486
195303,1242458.93189917
147147,920702.508777905
39183,1267822.38482069
169503,1163888.01468352
164939,1027449.29725293
60899,1621987.30603737
52594,1675313.63501039
75258,1166238.27145233
35992,1385991.88916795
67388,599784.58586727
155272,954478.611085592
87756,1657172.99411856
182176,422867.968745795
167567,911857.211780385
177472,924927.758150609
99234,514978.319309833
185319,
80419,1272497.16367132
29914,1949521.88949813
26205,1523635.11560886
162041,
169091,1517687.94701211
61360,1921478.75488071
12173,
11682,1277930.16286725
116914,1177024.41954916
40031,1806367.36351018
198349,416316.81820823
91710,1116505.94067778
189614,1442915.18351681
174330,
45284,1343581.93957514
186918,1174623.63223053
174612,134876.371101159
163982,1788644.64947639
25306,1574296.06249449
105833,1278995.4853869
118461,191376.218881451
183449,
178922,1690046.77728294
185754,800526.715980732
56371,2186906.40584171
45906,1378691.89271232
27637,2444743.58132987
123214,545503.1283035
98349,
86071,1527415.71603388
58228,1696214.27368898
114795,954609.530648716
5246,1816698.89198886
62050,1653688.90984014
124827,1286162.29625571
2326,1136153.81026835
152281,3236393.88648493
135583,1170642.45065329
178339,2203672.96294765
74791,1404954.24215432
31965,1573971.2465143
56742,1501781.88992364
175894,1237816.18331385
187123,1047376.77730055
84920,1175075.94515102
169422,1220938.07701896
46491,1239788.26943613
152543,2062569.86245876
128391,3032214.79939458
177089,882552.004384817
41584,783293.946191211
24864,1350203.33951955
43374,1498033.85005673
104204,1725238.28445806
156931,1705336.62018488
134629,1472508.11428708
131000,
127169,784893.171894812
179153,680846.143144126
46439,
167194,1375460.86766218
76215,797981.307785892
85397,1475821.3047554
42388,1499173.75536969
111337,1293572.12323128
71960,1464449.84838669
34769,1853774.3747752
194796,1817077.76378907
15901,856699.391983709
123659,892886.891460765
107980,1880394.80190917
87240,1908042.47129415
188788,1114862.25333083
132036,1215837.74801145
174337,985857.47490734
47680,1369992.76187559
99600,510208.40289254
170903,1665995.72902848
121071,137262.142731513
118239,236134.041645912
127376,1647838.25536953
155607,1206209.27655838
61757,1386418.80745881
128409,1753373.55071568
36008,1448797.50908131
176660,1399727.67100458
174495,
73954,1988538.95233748
31955,583192.514130266
175912,1492437.10360464
126215,1406340.24195155
26704,1802826.93801351
136083,1066207.53086955
188387,
117382,3188524.17493259
86080,2079144.36802651
134294,1698543.28740471
195497,1181026.62614403
192589,1674887.89461809
25500,2559169.65920555
84409,
179698,1904260.51560908
33415,1197037.48763779
61794,1379523.34456793
32756,1045490.64900157
75503,1163942.32921296
165645,1203956.73118881
81942,-68175.5519153212
180979,1693901.94762735
16342,771571.768294439
9440,1445445.26355515
139161,1697654.31643229
184237,
182919,262403.298306965
64413,1033559.99507038
107795,1633393.8561228
147058,871807.408278914
164626,1494287.48613269
72133,
103448,1586914.79398855
74813,1314441.39862486
14114,
128351,1308330.73703295
129725,1563898.49371046
195815,1499825.56131727
87788,1311037.17306695
89902,1978574.50790969
178656,1410483.5161415
31961,1664734.83414888
173612,1112969.869867
79618,1344269.07014884
112076,811037.287412698
56125,
77625,1506028.30544992
178153,768869.329827077
53845,1333083.03810811
171418,977850.727009008
121244,499815.924248722
6607,740733.244842324
16056,833505.562259828
178233,
189751,1633588.74020301
37204,1396370.06820327
165110,1289335.0989832
115039,1520728.76540294
157580,1982976.16237753
148208,1186410.22756629
77694,1072137.82602521
110884,
34185,1882108.4586541
137001,869250.791937922
1707,1451698.85049495
128193,2262738.00578242
54368,2886854.56040364
26024,842783.887128654
106627,872263.192921692
6161,429845.2250095
122801,986468.149797905
164623,942809.578245189
20860,2058474.85279494
126142,1050305.80716754
5233,1501285.00223478
90612,965749.641086508
181716,1790672.7561341
43603,1524694.48234706
26804,
43279,1116190.10770491
137181,1724226.4661662
83995,2141723.29162981
82245,
178428,1786081.76954506
92642,2009861.22050579
131668,1218852.45569288
19788,1033071.90857892
98979,585682.378534573
68290,1441966.69898725
110056,1233235.40228172
1183,2042621.40649298
196439,1628142.12125283
3616,2226676.81692161
34641,1574079.96316124
37658,1519774.24819244
99574,210585.613341255
191855,734798.203791758
194705,1927274.01957068
90616,1267879.87168902
136349,1382248.28088643
93421,1328631.75940566
19353,2062326.29270762
127693,2021926.2657224
3336,887263.531595627
185227,1709654.30058119
149785,220595.530427116
176364,1029575.11086144
166485,
54137,1295340.27186714
139260,2035030.50987533
98173,978087.620450489
34423,1538856.19481141
137807,1315147.89114723
185443,
6324,809443.82725512
93949,1354691.10787275
96949,1110330.19021812
39411,2185114.66678113
163090,
88903,
120741,578925.689415039
120051,1169030.5755362
171702,2077731.12872077
85750,1116777.94070991
176448,1360927.66736158
95318,1161308.52844603
126139,1522930.47241381
68425,1408868.47711101
175531,1852744.82582652
34871,1177150.02251112
157289,895853.665776564
131689,1436857.11983749
32808,1374820.83658997
103273,1383817.84725885
127871,2008380.3056258
50966,840069.932706248
196417,1565461.87339203
77067,875080.932309157
28763,1909307.01970597
2901,1107416.85589365
1717,1062566.1938347
109453,1506421.10481327
114601,1029456.64602794
44893,2172879.45670814
130187,
134473,1158080.78488275
144852,1693476.39747047
185104,920584.796249704
129665,809829.986534327
79181,1670117.93752683
70263,
126192,1805753.40692185
187543,928147.955314549
173659,1249363.10621402
148633,2194541.83655377
130250,
44670,1366594.54564703
185554,482981.501333107
91945,2103764.88787437
73339,1383835.38768024
125804,1343100.79652827
69533,837672.281290086
156759,1363093.11118264
85201,1044694.788907
104624,2707210.98870033
14713,1303478.62739744
176387,1296846.1324319
35294,1450809.24034225
162238,2193522.69434648
26828,2030285.77005219
2262,1468874.82169588
182441,201347.108709508
41549,484298.016902734
112286,1654875.46570974
188246,1485106.01099893
155998,1526327.55984326
125047,1238761.02273668
79314,1474912.52733789
147383,890983.553900871
73628,1690479.01217497
118751,449876.975192558
148888,1976040.54342974
126299,979219.853365162
103375,1036553.67773419
162723,1617700.23640986
49032,1584632.47150342
76846,1873243.0474026
156708,1377009.40901697
28192,1145142.51778415
93681,958185.316997034
148087,1053412.67428921
127117,973691.926212543
137361,1269285.03875107
91638,2016501.73861555
173244,903369.992474838
113981,1834654.79683245
36080,
180102,1412573.51995351
173955,1296743.10443149
140344,1303563.16798729
5866,1618234.93278398
10442,947735.772629701
18921,1272877.43140555
57186,
192115,
83006,
85024,1077040.77846787
15333,939319.574621748
186428,798891.100877477
16009,1230411.28617889
167358,1081354.4484236
28331,1182999.09923777
5461,
127621,2920542.971082
156439,1832087.76532458
151238,1455779.09873149
185062,
136822,1398047.9151517
118232,542526.922035518
195882,1088000.56314338
190632,1449422.9734101
140486,1371492.62598493
82189,260396.624937762
18335,508230.531638788
48594,1116556.25319213
20134,1502681.86614375
27572,1210123.99668545
128809,1097929.18490073
23970,1173283.74427165
78313,
131359,1032315.25755209
141839,1456164.19789651
32826,1137126.06258412
91184,2456655.04224839
31027,872317.80259699
44602,1298899.41568377
24178,1838240.69498719
123881,871322.898420185
85575,1028265.27160148
174604,136130.091626774
138162,731563.180964069
5520,1378283.46183202
187556,1396509.97077372
55367,967685.891664423
38418,1550239.65696489
106343,
132822,809147.0437627
62423,1215511.11495242
78551,911850.304561327
57281,
21918,1373044.15389164
83602,1522920.59151677
178439,1540864.67238552
168227,1404273.60608035
160991,
110004,803738.723116618
4395,49094.4167311883
57846,1493509.8591877
153064,1686720.86495008
144829,922608.035251097
75674,1081698.2627326
181011,1595741.40889164
197602,1532112.90741067
93406,1359724.02844092
176115,1190809.34887551
51626,96892.3780322315
104901,2059153.41308063
78267,1123102.21312748
109115,2016036.30398513
126722,849340.185331387
80231,1811067.52856494
137546,1847700.3975179
124009,856905.112375611
23370,1365986.36747866
58936,1278966.65526051
46788,1503394.404221
80417,1825730.28029469
168637,
90460,1157672.05906749
171061,1157884.99448735
61780,1076766.25370261
180960,1625454.58534872
19790,1113931.10406114
87667,1755339.31127423
80670,1157399.8409999
45032,920735.757615755
85424,1465164.68028767
8209,1313894.655792
4911,-85053.6795096334
17955,1528583.50003562
119233,139722.933226106
43672,1116254.52959234
97824,1553498.20153238
188242,2041724.17304146
111637,1606723.53761929
163496,1683103.57571029
143382,1528952.95925819
179384,1620983.90847206
183211,543465.24565919
6948,
34555,1344164.95402329
177883,1210489.69767626
93354,1466917.13338101
